Raw Material,expected_raw_usage,purchased_quantity
Bell Peppers,34500.0,40534
Black Pepper,2194.0,2830
Black Salt,2452.0,3056
Boiled Chickpeas,61300.0,74769
Boiled Potatoes,122600.0,138685
Bread,2194.0,2481
Butter,22470.0,24978
Chaat Masala,8898.0,11329
Cheese,44940.0,54836
Chickpeas,52200.0,64812
Chilli Powder,8480.0,9362
Chilli Sauce,11500.0,14880
Coriander Leaves,5030.0,6370
Cucumber,32910.0,37598
Cumin,2300.0,2613
Cumin Powder,2452.0,2787
Garlic,5030.0,5839
Ketchup,11500.0,13856
Lettuce,21940.0,26029
Mayonnaise,27955.0,32378
Mint Chutney,20880.0,25523
Mint Water,122600.0,138280
Mustard Seeds,2012.0,2330
Oil,10060.0,11803
Onions,88820.0,105803
Pav (Bread Bun),1006.0,1264
Potatoes,377500.0,430325
Puri,8400.0,10103
Tamarind Chutney,20880.0,25441
Tamarind Water,122600.0,135998
Tomato,32910.0,40199
Turmeric,5318.0,6031
Wheat Flour,115000.0,127996
