Food Item,Raw Material,Quantity
Frankie,Wheat Flour,100
Frankie,Potatoes,150
Frankie,Onions,50
Frankie,Bell Peppers,30
Frankie,Cheese,20
Frankie,Butter,10
Frankie,Mayonnaise,10
Frankie,Ketchup,10
Frankie,Chilli Sauce,10
Frankie,Turmeric,2
Frankie,Chilli Powder,3
Frankie,Cumin,2
Sandwich,Bread,2
Sandwich,Butter,10
Sandwich,Cheese,20
Sandwich,Tomato,30
Sandwich,Cucumber,30
Sandwich,Lettuce,20
Sandwich,Mayonnaise,15
Sandwich,Black Pepper,2
Vadapav,Pav (Bread Bun),1
Vadapav,Potatoes,100
Vadapav,Garlic,5
Vadapav,Chilli Powder,5
Vadapav,Mustard Seeds,2
Vadapav,Turmeric,3
Vadapav,Coriander Leaves,5
Vadapav,Oil,10
Aalopuri,Puri,1
Aalopuri,Potatoes,100
Aalopuri,Chickpeas,50
Aalopuri,Tamarind Chutney,20
Aalopuri,Mint Chutney,20
Aalopuri,Chaat Masala,5
Aalopuri,Onions,30
Panipuri,Puri,6
Panipuri,Boiled Potatoes,100
Panipuri,Boiled Chickpeas,50
Panipuri,Tamarind Water,100
Panipuri,Mint Water,100
Panipuri,Black Salt,2
Panipuri,Cumin Powder,2
Panipuri,Chaat Masala,3
Cold Coffee,Milk,200
Cold Coffee,Coffee Powder,10
Cold Coffee,Sugar,10
Cold Coffee,Ice Cubes,5
Cold Coffee,Chocolate Syrup,10
Sugarcane Juice,Fresh Sugarcane,300
Sugarcane Juice,Lemon Juice,10
Sugarcane Juice,Ginger,5
Sugarcane Juice,Mint Leaves,5
Sugarcane Juice,Ice Cubes,5
